Name,min,max,mean,std,median
backward,1.599e-06,1.728e-06,1.6766e-06,5.505391297022706e-08,1.68e-06
block_0 grad,0.021419918,0.021480493,0.0214575081,1.6737143712580104e-05,0.021456247
block_1 grad,0.021419373,0.02146475,0.0214424103,1.7487627188323138e-05,0.021442364
block_10 grad,0.021415726,0.021487782,0.021448353,2.233546358994521e-05,0.0214456075
block_11 grad,0.021417422,0.021463015,0.021442135,1.3991611113649238e-05,0.021442026
block_12 grad,0.021430332,0.021500911,0.021467805,1.9582084879354e-05,0.0214684485
block_13 grad,0.021425007,0.021467924,0.021451203600000003,1.2795412695355942e-05,0.0214525255
block_14 grad,0.02142546,0.021508319,0.021459213,2.2606973869927057e-05,0.0214520555
block_15 grad,0.021433289,0.021472372,0.0214535201,1.3737990112175018e-05,0.0214547655
block_16 grad,0.021426144,0.021468175,0.021449740399999997,1.5279992555262587e-05,0.021447702
block_17 grad,0.02141056,0.021471471,0.0214364605,1.9807970350060806e-05,0.021433192
block_18 grad,0.021410407,0.021454751,0.0214320798,1.3823241457776817e-05,0.021435304
block_19 grad,0.021421006,0.021474631,0.021445295399999998,1.8736077083767776e-05,0.0214403895
block_2 grad,0.021416564,0.021572507,0.0214606377,4.3336079210566254e-05,0.021450487
block_20 grad,0.021416225,0.02146315,0.021440965899999997,1.6894496529606823e-05,0.0214363175
block_21 grad,0.021423072,0.021481677,0.0214596405,1.896818319215388e-05,0.0214652105
block_22 grad,0.02142742,0.021504646,0.021455618399999998,2.1163794772099584e-05,0.0214541355
block_23 grad,0.021412756,0.021482287,0.021444280899999998,2.52894811881671e-05,0.0214383465
block_24 grad,0.021432,0.021484208,0.0214519449,1.4693997379504363e-05,0.021451675
block_25 grad,0.021423541,0.02154921,0.0214682005,3.9434603400933354e-05,0.0214614995
block_26 grad,0.021425478,0.021533818,0.0214487765,3.114195204846544e-05,0.02144052
block_27 grad,0.021432604,0.021468859,0.021447035899999998,1.1444668680704912e-05,0.0214454755
block_28 grad,0.021426684,0.02147399,0.0214473047,1.3432232602131835e-05,0.0214476515
block_29 grad,0.021434012,0.022796064,0.021583249,0.00042627370323172444,0.021450666
block_3 grad,0.021437184,0.021569434,0.0214723398,4.246049455879856e-05,0.0214559105
block_30 grad,0.021424276,0.021822986,0.021489518699999998,0.00011812619827498068,0.0214550735
block_31 grad,0.021420039,0.021497403,0.0214496759,2.6803615752978412e-05,0.0214400355
block_32 grad,0.021416981,0.021511035,0.0214597175,2.3268436075269137e-05,0.0214582145
block_33 grad,0.021420199,0.021475797,0.0214520728,2.0004026276949695e-05,0.0214557575
block_34 grad,0.021405205,0.021452582,0.0214338327,1.716757083088134e-05,0.0214419915
block_35 grad,0.021425364,0.021472508,0.0214548406,1.50575229717388e-05,0.02145914
block_4 grad,0.021424192,0.021485216,0.0214558664,2.1593203540826414e-05,0.021451861
block_5 grad,0.021430235,0.021479504,0.021454362600000002,1.6326622908612294e-05,0.021453487
block_6 grad,0.021433177,0.021476512,0.0214543305,1.5802088070533084e-05,0.021450481
block_7 grad,0.021424832,0.02148843,0.021459201100000002,1.829425009516502e-05,0.021454278
block_8 grad,0.021420046,0.021473536,0.0214454507,1.6546156996246665e-05,0.0214392105
block_9 grad,0.021446592,0.021516207,0.02146514,2.0924864258155874e-05,0.021459668
forward,0.397258634,0.397693415,0.3974653525,0.00011188819200657486,0.397457485
lm_head grad,0.056925876,0.05696271,0.056936034200000006,1.188350806603635e-05,0.056932278
ln_f grad,9.2703e-05,9.4495e-05,9.36471e-05,4.919657734255729e-07,9.3551e-05
step,0.070754288,0.096346675,0.0797461278,0.010102549096475446,0.0768800335
